url,timeAdded
https://www.ebay.com/itm/Nintendo-DS-Lite-DSi-Mini-Folio-Case-Holds-Console-Games-by-Power-A-Pink/313342106419,1607912301.4443297
https://www.ebay.com/itm/Grand-Theft-Auto-Chinatown-Wars-Nintendo-DS-DSi-DS-Lite-DSXL-2DS-3DS-Game-Only-N/124485972813,1607922892.973984
https://www.ebay.com/itm/Dragon-Ball-Z-Taiketsu-Nintendo-Game-Boy-Advance-SP-DS-Lite-Tested/254807383184,1607922895.5782974
https://www.ebay.com/itm/Call-of-Duty-Black-Ops-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Only/284114269048,1607922897.1045454
https://www.ebay.com/itm/Monopoly-Nintendo-Game-Boy-Advance-Cartridge-with-Manual/324416731650,1607922898.3742986
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Onyx-Black-READ-FOR-PARTS-ONLY/402607602688,1607984095.3200593
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Video-Game-Console-USG-001-Onyx-Black-FOR-PARTS/233821912114,1608001178.357272
https://www.ebay.com/itm/New-Super-Mario-Bros-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual/284115398937,1608006865.5165539
https://www.ebay.com/itm/NEW-Car-Charger-Adapter-For-Nintendo-3DS-DSi-Or-DSi-XL-5-2V/154245102642,1608006867.1350539
https://www.ebay.com/itm/Scooby-Doo-Unmasked-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Tested-Authentic/184580797353,1608006868.4880755
https://www.ebay.com/itm/Kirby-Super-Star-Ultra-for-Nintendo-DS-and-Nintendo-Dsi/254808204359,1608006869.98618
https://www.ebay.com/itm/Nintendo-DS-Lite-White-AS-IS-FOR-PARTS-See-Description/373392532533,1608054710.5955098
https://www.ebay.com/itm/Ninjatown-Ninja-Town-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game/233822726256,1608062722.7088616
https://www.ebay.com/itm/Pokemon-Emerald-Version-Game-Boy-Advance-GBA-SP-DS-Lite-NEW-More/383859740877,1608062724.7606103
https://www.ebay.com/itm/OEM-Original-Nintendo-Brand-AC-Adapter-Model-USG-002-Power-Cord-Nintendo-17/313344681224,1608062726.1267588
https://www.ebay.com/itm/New-Super-Mario-Bros-Game-Card-for-Nintendo-3DS-2DS-NDS-NDSL-DSI-XL/393057041302,1608062727.5574512
https://www.ebay.com/itm/Pokemon-Pearl-Nintendo-DS-NDSL-DSI-3DS-Tested-Working-Reproduction/254809120421,1608062728.888897
https://www.ebay.com/itm/Pokemon-Diamond-Nintendo-DS-NDSL-DSI-3DS-Tested-Reproduction/254809119856,1608062730.371892
https://www.ebay.com/itm/Genuine-Nintendo-DS-Lite-Pink-OEM-Stylus-USG-004/174561599075,1608140381.37235
https://www.ebay.com/itm/Nintendo-DS-Lite-Pink-Rose/143888683945,1608147484.705685
https://www.ebay.com/itm/Nintendo-DS-Lite-Cobalt-Blue-Works-Nintendogs-Rock-Revolution-lot/313346152092,1608165297.8548014
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Cobalt-Blue/254810290459,1608171783.1137345
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-For-Parts-Or-Repair-GOOD-HINGE-Won-t-Turn-On-01/293905257387,1608239463.3927817
https://www.ebay.com/itm/Nintendo-Ds-Lite-Crimson-Red-For-Parts-Or-Repair-Wont-Turn-On-02/293905261503,1608239771.351608
https://www.ebay.com/itm/Nintendo-Ds-Lite-Pikachu-For-Parts-Or-Repair-03/293905267002,1608240078.3444462
https://www.ebay.com/itm/Nintendo-Ds-Lite-Blue-For-Parts-Or-Repair-Good-Hinge-04/293905270112,1608240263.1663048
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-Red-For-Parts-Or-Repair-Good-Hinge-05/293905272842,1608240447.9434307
https://www.ebay.com/itm/Nintendo-DS-Lite-Metallic-Rose-Handheld-System-And-Cord-2006-Model-USG-001Glitch/174563102517,1608241428.4290872
https://www.ebay.com/itm/Nintendo-DS-Lite-BLACK-for-repair-Or-Parts-Plays-GBA-Games-But-Not-DS-Games/124491415179,1608249767.6976845
https://www.ebay.com/itm/Nintendo-DS-Lite-Metallic-Pink-Handheld-System-AS-IS-PARTS-BAD-L-S244/303816229935,1608318955.291125
https://www.ebay.com/itm/Nintendo-DS-Lite-Coral-Pink-Handheld-System-AS-IS-PARTS-REPAIR-S209/293907165709,1608319079.611414
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-System-Console-Light-Blue-For-Parts-Or-Repair/224284516671,1608324736.066238
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B5/184586080826,1608331691.6793966
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B3/184586080576,1608331692.9926555
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B17/184586081254,1608331755.840705
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B12/184586083953,1608332001.9223018
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B19/184586089391,1608332676.9681695
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B4/184586089976,1608332740.3805668
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B8/184586089030,1608332741.6326382
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B18/184586090427,1608332864.990432
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Only-Pretty-Beat-Up-Still-Turns-On-Reads-Games-READ/254811937644,1608337633.3455012
https://www.ebay.com/itm/Nintendo-Dsi-Game-Scribblenauts/233827779871,1608414193.5630949
https://www.ebay.com/itm/Nintendo-Dsi-Game-Crosswords/333830639352,1608414195.22006
https://www.ebay.com/itm/Nintendo-Dsi-Game-Big-Brain/233827777301,1608414196.49465
https://www.ebay.com/itm/Nintendo-Dsi-Game-Brain-Age-2/233827776182,1608414197.7400925
https://www.ebay.com/itm/Nintendo-DS-Lite-Crimson-red-black-for-parts-not-working/174565229678,1608414199.1245713
