url,endTime,notif
https://www.ebay.com/itm/Hot-Wheels-Track-Attack-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual/154265368244,1609722158.3669374,True
https://www.ebay.com/itm/My-Amusement-Park-Nintendo-DS-game-lite-dsi-xl-3ds-2ds/154265369200,1609722338.3732145,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Instruction-Booklet-Pictochat-Manual/293928741681,1609726178.4019508,True
https://www.ebay.com/itm/Scribblenauts-Nintendo-DS-Lite-DSi-XL-3DS-2DS-w-Case-Manual-COMPLETE/174574404470,1609732134.6492727,True
https://www.ebay.com/itm/10-germanium-transistors-2N398-PNP-DSI/383882953042,1609736334.696229,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Wall-Power-AC-Adapter-Charger-USG-002-Gray/402624873045,1609737594.7069378,True
https://www.ebay.com/itm/Replacement-TOP-Upper-LCD-Display-Screen-Tools-for-NDSL-Nintendo-DS-Lite-WVLS060/193820947547,1609744434.7115543,True
https://www.ebay.com/itm/Nintendo-3DS-DS-DSi-Game-Card-Case-Clear-Plastic-22-Plus-Slots-For-Smaller-GUC/264992013078,1609745634.713786,True
https://www.ebay.com/itm/Logitech-Nintendo-DS-Lite-PlayGear-Pocket-Lite-Case-Clear/224298365443,1609754814.7235332,True
https://www.ebay.com/itm/Silver-Sizzle-Marilyn-Monroe-12-Doll-Collectors-Edition-American-Beauty-Classic/313368110807,1609770354.74656,True
https://www.ebay.com/itm/GO-DIEGO-GO-SAFARI-RESCUE-NICK-JR-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184599494803,1609771614.7528508,True
https://www.ebay.com/itm/LITTLEST-PET-SHOP-BEACH-FRIENDS-EA-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184599497641,1609771674.756229,True
https://www.ebay.com/itm/DEAL-OR-NO-DEAL-Howie-Mandel-Game-Show-NINTENDO-DS-Lite-Complete-In-Case-Rated-E/184599497825,1609771674.7587337,True
https://www.ebay.com/itm/SPONGEBOB-S-TRUTH-OR-SQUARE-PANTS-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184599507809,1609771914.762138,True
https://www.ebay.com/itm/PLAYGROUND-EA-SPORTS-DODGEBALL-GAME-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184599508666,1609771974.7655046,True
https://www.ebay.com/itm/RAYMAN-RAVING-RABBIDS-TV-PARTY-NINTENDO-DS-DS-LITE-Complete-In-Case-Rated-E-10/184599508854,1609771974.7691364,True
https://www.ebay.com/itm/TOY-STORY-3-DISNEY-PIXAR-Woody-Buzz-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184599593877,1609776534.7775657,True
https://www.ebay.com/itm/LEGO-Star-Wars-The-Complete-Saga-Nintendo-DS-game-lite-dsi-xl-3ds-2ds/373409031211,1609776954.783149,True
https://www.ebay.com/itm/Tiger-Woods-PGA-Tour-Nintendo-DS-2004-DSi-3DS-2DS-CIB-COMPLETE-TESTED/193825547275,1609785294.7989488,True
https://www.ebay.com/itm/Animal-Crossing-Wild-World-Nintendo-DS-Case-Manual-Only-NO-GAME/363237648730,1609786794.8094716,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Blue-Onyx-Black-Console-For-Parts-repair-Authentic/193828762020,1609813396.2336538,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Dark-Blue-Broken-Hinge-READ-DESCRIPTION/393074773656,1609862296.2715154,True
https://www.ebay.com/itm/Nintendo-Dsi-Game/233842208092,1609880777.4704113,True
https://www.ebay.com/itm/Nintendo-Dsi-With-Cable/402627027935,1609892091.1640797,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Black-Game-Console-repair-parts/233836581814,1609893908.9795895,True
https://www.ebay.com/itm/Pink-Nintendo-Dsi-Parts/373411998979,1609968344.5217247,True
https://www.ebay.com/itm/A210-Nintendo-DS-Lite-console-Crystal-White-Japan-NDS-x/373412393096,1609986026.6968565,True
https://www.ebay.com/itm/A356-Nintendo-DSi-console-White-Japan-NDS-JUNK-for-parts/373414606429,1609986377.7341878,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Backplate/203234085651,1609990036.5988367,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Black-Game-Console-Handheld-Parts-Repair-No-power/313365246365,1610072749.529482,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Onyx-Black-For-Parts-only/284135888893,1610080377.8277133,True
https://www.ebay.com/itm/NINTENDO-DSi-BLACK-CONSOLE-FOR-PARTS-OR-REPAIR-ONLY-BAD-SCREEN/293936592476,1610117541.0561726,True
https://www.ebay.com/itm/nintendo-ds-lite/393078905668,1610142343.2159207,True
https://www.ebay.com/itm/Z14807-Nintendo-DS-Lite-console-Crystal-White-Japan-DSL-Junk-For-parts-w-pen/224304453655,1610199917.2662234,True
https://www.ebay.com/itm/Z14552-Nintendo-DS-Lite-console-Crystal-White-Japan-DSL-Junk-For-parts-Express/224304455057,1610200037.2688828,True
https://www.ebay.com/itm/b580-Nintendo-DS-Lite-console-Crimson-Black-Japan-DSL-Express-x/224304455104,1610200052.536152,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Pack-Play-6-Piece-By-Pelican/333844034795,1610134314.7535748,True
https://www.ebay.com/itm/Club-Penguin-Elite-Penguin-Force-For-Nintendo-DS-DSi-3DS-2DS-Disney-6E/264998142315,1610145474.7993433,True
https://www.ebay.com/itm/Animal-Crossing-Wild-World-Nintendo-DS-3DS-DSi-Lite-pre-owned/324438910971,1610146794.8089435,True
https://www.ebay.com/itm/NEW-NINTENDO-DS-LITE-CAR-ADAPTER-CHARGING-CABLE-2007/224301392865,1610149194.824592,True
https://www.ebay.com/itm/Spongebob-SquarePants-Starter-Gaming-Kit-for-Nintendo-DSL-DSi-NEW/224301420190,1610151594.826987,True
https://www.ebay.com/itm/NINTENDO-DS-LITE-Pink-Soft-Carrying-Case-Travel-Bag-w-Zip-Pocket/133625123058,1610153934.8391232,True
https://www.ebay.com/itm/AC-Power-Adapter-Supply-NINTENDO-DSi-WAP-002-For-TWL-001-DS-System/333841336056,1610154654.8416605,True
https://www.ebay.com/itm/Nintendo-Dsi-Mario-Case-With-Screen-Protectors/324438989531,1610155254.8440742,True
https://www.ebay.com/itm/LEGO-Indiana-Jones-The-Original-Adventures-Nintendo-DS-Lite-Dsi-xl-2ds-3ds-xl/154275805219,1610158074.8628113,True
https://www.ebay.com/itm/Genuine-Nintendo-USG-002-OEM-AC-Adapter-for-NDSL-NDS-Lite-DS-Lite-DSL-USG002/224301511267,1610158254.8652406,True
https://www.ebay.com/itm/Z14552-Nintendo-DS-Lite-console-Crystal-White-Japan-DSL-Junk-For-parts-Express/224304455057,1610200070.1383235,True
https://www.ebay.com/itm/Nintendo-DS-Lite-black-Possibly-just-needs-a-new-charger/233844566739,1610226017.166886,True
https://www.ebay.com/itm/2019-20-Panini-Prizm-Sensational-Swatches-Relic-SS-DSI-Dario-Saric-Phoenix-Suns/193831675551,1610166515.1489267,True
https://www.ebay.com/itm/Nintendo-DS-Lite-System-Console-Replacement-Instruction-Manual-Booklet-Authentic/224301878543,1610188235.1627812,True
https://www.ebay.com/itm/Dual-Docking-Charging-Station-For-Nintendo-DS-and-DSI-Lite/164621473966,1610204855.1855896,True
https://www.ebay.com/itm/Nintendo-DS-Switch-Carry-Case-Cover-Bag-Skin-Pouch-Sleeve-MARIO-Red/333841882157,1610205935.1913285,True
https://www.ebay.com/itm/Nintendo-DS-DSi-3DS-2DS-Nancy-Drew-Clue-Bender-Society-Complete/303833526150,1610208275.19652,True
https://www.ebay.com/itm/JUICED-2-HOT-IMPORT-NIGHTS-NINTENDO-DS-GAME-3DS-2DS-LITE-DSI-XL/293938049427,1610208575.199063,True
https://www.ebay.com/itm/Nintendo-DS-lite-HORI-Full-Body-Protective-Filter-Screen-Protector-PLUS/224302313537,1610213675.2196615,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Blue-Onyx-Black-Console-For-Parts-repair-Authentic/265001986119,1610249111.321234,True
https://www.ebay.com/itm/Sleeping-in-the-Ground-A-DSI-Banks-Novel-2017-ARC-PB-NEAR-MINT/193833013902,1610241784.419675,True
https://www.ebay.com/itm/Genuine-NINTENDO-3DS-3DS-XL-DSi-DSi-XL-OFFICIALLY-LICENSED-CAR-CHARGER-c1/164616546763,1610242924.4246972,True
https://www.ebay.com/itm/28-In-1-Game-Hard-Case-Holder-Cartridge-Box-for-Nintendo-DS-3DS-DSI-DSXL-NEW/233847191253,1610243764.4299545,True
https://www.ebay.com/itm/Pink-16-in-1-Game-Hard-Case-Nintendo-DS-DSi-3DS-Cartridge-Holder-Box/114610190830,1610245144.4446096,True
https://www.ebay.com/itm/AC-Adapter-Home-Wall-Charger-Cable-for-Nintendo-Ds-Lite-DSL-NDS-lite-NDSLs/303833977329,1610245924.4472551,True
https://www.ebay.com/itm/Dorothy-Smith-Inner-Fire-Running-For-My-Savior-NM-EX-Gospel-Funk-Soul-DSI-2/124511675777,1610246644.4543946,True
